minimum_nights,calculated_host_listings_count,neighbourhood_group,room_type,price
0.0,0.009316770186335404,0.5,0.0,89
0.2857142857142857,0.0,1.0,0.0,85
0.14285714285714285,0.012422360248447204,0.0,0.5,87
0.14285714285714285,0.07142857142857142,0.0,0.5,199
0.07142857142857142,0.0,0.0,0.0,50
0.07142857142857142,0.0,0.75,0.0,69
0.0,0.0,0.25,0.0,370
0.14285714285714285,0.13664596273291924,0.25,0.5,699
0.21428571428571427,0.009316770186335404,0.75,0.0,33
0.0,0.018633540372670804,0.25,0.0,65
0.3571428571428571,0.0,0.25,0.0,100
0.14285714285714285,0.0,0.5,0.0,49
1.0,0.0,0.0,0.0,40
0.0,0.009316770186335404,0.0,0.0,51
0.9285714285714286,0.07142857142857142,0.25,1.0,35
0.14285714285714285,0.0031055900621118036,0.0,0.0,50
0.0,0.009316770186335404,0.5,0.0,47
0.0,0.02173913043478261,0.25,0.0,105
0.0,0.027950310559006212,0.25,0.0,350
0.2857142857142857,0.0,1.0,0.0,65
0.07142857142857142,0.06521739130434782,0.0,0.0,36
0.07142857142857142,1.0,0.25,0.5,248
0.0,0.09006211180124223,0.0,1.0,39
0.07142857142857142,0.0,0.0,0.0,58
0.07142857142857142,0.0031055900621118036,0.0,0.5,165
0.14285714285714285,0.0,0.5,1.0,35
0.07142857142857142,0.006211180124223604,0.5,0.0,66
0.4285714285714286,0.0031055900621118036,0.0,1.0,25
0.0,0.031055900621118012,0.0,0.0,45
0.21428571428571427,0.009316770186335404,0.75,0.0,33
0.0,0.0031055900621118036,0.5,1.0,45
0.07142857142857142,0.006211180124223604,0.0,0.5,599
0.2857142857142857,0.006211180124223604,0.0,0.0,70
0.0,0.027950310559006212,0.25,0.0,425
0.0,0.0,0.25,0.0,999
0.14285714285714285,0.0,0.0,0.5,155
0.14285714285714285,0.0031055900621118036,0.25,0.0,80
0.0,0.0031055900621118036,0.5,0.0,52
0.0,0.0031055900621118036,0.5,0.0,55
0.0,0.0,0.25,0.0,95
0.07142857142857142,0.0031055900621118036,0.5,0.0,65
0.0,0.0,0.25,0.0,99
0.0,0.02173913043478261,0.25,0.0,85
0.07142857142857142,0.006211180124223604,0.0,0.0,77
0.0,0.012422360248447204,0.25,0.0,69
0.07142857142857142,0.0,0.0,0.0,50
0.14285714285714285,0.13664596273291924,0.25,0.5,737
0.0,0.04037267080745341,0.5,0.0,135
0.0,0.0,0.5,0.5,220
0.0,0.0031055900621118036,0.0,1.0,40
1.0,0.027950310559006212,0.0,0.0,75
0.14285714285714285,0.0031055900621118036,0.25,0.0,115
0.0,0.006211180124223604,0.25,1.0,60
0.0,0.0,0.25,0.0,159
0.0,0.0,0.0,0.0,28
0.2857142857142857,0.0,0.0,0.0,77
0.14285714285714285,0.07142857142857142,0.0,0.5,199
0.0,0.006211180124223604,0.5,0.0,100
0.14285714285714285,0.0031055900621118036,0.5,0.5,1500
0.0,0.0,0.5,0.0,59
0.07142857142857142,0.009316770186335404,1.0,0.0,39
1.0,0.07142857142857142,0.25,0.0,94
0.07142857142857142,0.015527950310559004,0.0,0.0,40
0.0,0.0031055900621118036,0.25,0.5,199
0.9285714285714286,0.07142857142857142,0.25,1.0,32
0.0,0.009316770186335404,0.25,0.0,109
0.0,0.0,0.5,0.0,69
0.07142857142857142,0.0,0.0,0.0,75
0.0,0.009316770186335404,0.0,0.0,139
0.2857142857142857,0.0031055900621118036,0.0,0.0,73
0.07142857142857142,1.0,0.25,0.5,210
0.0,0.0,0.25,0.0,99
0.14285714285714285,0.13664596273291924,0.25,0.5,699
0.07142857142857142,0.0,0.5,0.5,134
0.07142857142857142,1.0,0.25,0.5,235
0.14285714285714285,0.015527950310559004,1.0,0.5,223
0.07142857142857142,1.0,0.25,0.5,218
0.14285714285714285,0.02484472049689441,0.0,0.0,40
0.4285714285714286,0.13043478260869565,0.25,0.0,62
0.2857142857142857,0.006211180124223604,0.0,0.0,63
0.0,0.006211180124223604,0.25,0.0,324
0.07142857142857142,1.0,0.25,0.5,229
1.0,0.027950310559006212,0.0,0.0,50
0.4285714285714286,0.13043478260869565,0.25,0.0,55
0.0,0.0031055900621118036,0.0,0.5,52
0.0,0.037267080745341616,0.0,0.0,119
0.0,0.02173913043478261,0.0,0.0,54
0.0,0.009316770186335404,0.0,0.0,129
0.07142857142857142,0.015527950310559004,0.5,0.0,116
0.0,0.009316770186335404,0.5,0.0,37
0.21428571428571427,0.009316770186335404,0.75,0.0,35
0.0,0.0031055900621118036,0.25,0.0,100
0.0,0.0031055900621118036,0.25,0.5,120
0.07142857142857142,0.0031055900621118036,0.5,0.0,46
0.07142857142857142,1.0,0.25,0.5,484
0.0,0.0031055900621118036,0.0,0.0,43
0.14285714285714285,0.0,0.0,0.0,40
0.0,0.012422360248447204,0.5,0.0,89
0.0,0.0,0.0,0.0,54
0.0,0.04037267080745341,0.5,0.0,135
0.14285714285714285,0.0,0.25,0.0,74
0.0,0.0031055900621118036,0.25,1.0,69
0.07142857142857142,0.012422360248447204,0.25,0.0,69
0.0,0.0,0.25,0.0,85
0.0,0.006211180124223604,0.5,1.0,60
0.07142857142857142,0.0,0.25,0.0,110
0.0,0.031055900621118012,0.0,0.0,65
0.14285714285714285,0.02484472049689441,0.0,0.0,149
0.0,0.04658385093167701,0.25,0.0,159
0.0,0.0,0.0,0.5,90
0.0,0.0,0.0,0.5,399
0.14285714285714285,0.02484472049689441,0.0,0.5,129
0.07142857142857142,0.0,0.0,0.0,70
0.0,0.012422360248447204,0.25,0.5,690
0.0,0.006211180124223604,0.0,0.0,48
0.14285714285714285,0.02173913043478261,0.25,0.0,699
0.0,0.0,0.0,0.5,90
0.0,0.0,1.0,0.0,142
1.0,0.018633540372670804,0.0,0.0,48
0.07142857142857142,0.015527950310559004,0.25,0.0,85
0.07142857142857142,0.009316770186335404,1.0,0.0,39
0.0,0.006211180124223604,0.25,1.0,49
0.07142857142857142,0.009316770186335404,0.0,0.0,65
0.14285714285714285,0.07142857142857142,0.0,0.5,199
0.4285714285714286,0.012422360248447204,0.0,0.0,80
0.07142857142857142,0.02484472049689441,0.25,0.5,260
0.0,0.009316770186335404,1.0,1.0,28
0.2857142857142857,0.006211180124223604,0.0,0.0,72
0.07142857142857142,0.02484472049689441,0.25,0.5,500
0.07142857142857142,0.006211180124223604,0.5,0.5,159
0.0,0.02173913043478261,0.25,0.5,3613
0.14285714285714285,0.006211180124223604,0.25,0.0,55
0.07142857142857142,0.0,1.0,0.5,105
0.0,0.0031055900621118036,0.0,0.0,50
0.0,0.02173913043478261,0.25,0.0,85
0.0,0.006211180124223604,1.0,1.0,28
0.07142857142857142,0.0,0.0,0.0,45
0.07142857142857142,0.0,0.0,0.0,0
0.0,0.0,0.5,0.0,33
0.2857142857142857,0.0031055900621118036,0.0,0.0,72
0.9285714285714286,0.07142857142857142,0.25,1.0,35
0.0,0.006211180124223604,0.5,0.5,149
0.0,0.009316770186335404,0.25,0.5,89
0.0,0.0,0.5,0.0,59
0.07142857142857142,1.0,0.25,0.5,498
0.0,0.0,0.0,0.0,58
0.07142857142857142,0.09006211180124223,0.0,0.0,49
0.0,0.0,0.25,0.0,64
0.14285714285714285,0.0,0.25,0.5,250
0.14285714285714285,0.006211180124223604,0.0,0.0,86
0.0,0.0031055900621118036,0.25,1.0,75
0.07142857142857142,0.09006211180124223,0.0,0.0,60
0.0,0.012422360248447204,0.0,0.5,155
0.21428571428571427,0.0031055900621118036,0.0,0.0,37
0.0,0.009316770186335404,0.5,0.5,48
0.0,0.015527950310559004,0.25,0.0,300
0.07142857142857142,0.012422360248447204,0.25,1.0,65
0.0,0.012422360248447204,0.25,1.0,85
0.0,0.0,0.0,0.0,50
1.0,0.027950310559006212,0.0,1.0,30
0.14285714285714285,0.0,1.0,0.0,45
0.0,0.0,0.5,0.0,115
0.21428571428571427,0.0,0.5,1.0,40
0.0,0.0031055900621118036,0.25,0.0,70
0.4285714285714286,0.02484472049689441,0.25,0.0,169
0.5,0.0031055900621118036,0.25,0.0,40
0.0,0.06521739130434782,0.0,0.0,50
0.07142857142857142,0.0,0.5,0.0,59
0.0,0.037267080745341616,0.0,1.0,30
0.0,0.006211180124223604,0.5,0.0,60
0.0,0.006211180124223604,0.25,1.0,79
0.0,0.009316770186335404,0.5,1.0,28
0.4285714285714286,0.0,0.0,0.0,200
0.9285714285714286,0.07142857142857142,0.25,1.0,35
0.07142857142857142,1.0,0.25,0.5,227
0.3571428571428571,0.0,0.5,0.0,58
0.14285714285714285,0.006211180124223604,0.5,0.5,160
0.0,0.09006211180124223,0.0,1.0,36
0.0,0.08695652173913043,0.25,0.5,225
0.14285714285714285,0.02173913043478261,0.25,0.0,699
0.07142857142857142,1.0,0.25,0.5,495
0.0,0.0,0.25,0.0,410
0.0,0.0,0.25,0.0,149
0.4285714285714286,0.13043478260869565,0.25,0.0,55
0.0,0.02484472049689441,0.25,0.0,100
0.0,0.037267080745341616,0.0,0.0,129
0.0,0.0,0.0,0.0,70
0.4285714285714286,0.02484472049689441,0.0,0.0,35
0.0,0.0031055900621118036,0.5,0.0,45
0.0,0.037267080745341616,0.25,0.5,153
0.0,0.02484472049689441,0.25,0.0,100
0.0,0.018633540372670804,0.25,0.5,140
0.0,0.009316770186335404,0.0,0.0,149
0.0,0.006211180124223604,1.0,0.5,155
0.0,0.006211180124223604,0.25,0.0,300
0.07142857142857142,0.0,0.25,0.0,78
0.0,0.09006211180124223,0.0,1.0,36
0.14285714285714285,0.0031055900621118036,0.5,0.5,88
0.0,0.009316770186335404,0.25,1.0,69
0.0,0.0031055900621118036,0.5,1.0,37
0.4285714285714286,0.02173913043478261,0.5,0.0,60
0.0,0.009316770186335404,0.0,0.0,75
0.14285714285714285,0.0,0.0,0.0,70
0.0,0.0031055900621118036,0.5,0.0,60
0.07142857142857142,0.0031055900621118036,0.5,0.5,79
0.0,0.02173913043478261,0.25,0.0,85
0.07142857142857142,0.015527950310559004,0.0,0.0,50
0.0,0.037267080745341616,0.0,1.0,24
0.0,0.0031055900621118036,0.0,0.0,38
0.0,0.0031055900621118036,0.0,0.0,38
0.14285714285714285,0.006211180124223604,0.0,0.0,80
0.0,0.0031055900621118036,0.0,1.0,45
0.0,0.031055900621118012,0.0,0.0,60
0.14285714285714285,0.009316770186335404,0.0,0.5,81
0.0,0.0031055900621118036,0.5,0.0,99
1.0,0.07142857142857142,0.25,0.0,73
0.07142857142857142,0.0031055900621118036,0.0,0.0,62
0.07142857142857142,0.0,0.0,0.0,72
0.14285714285714285,0.006211180124223604,0.0,0.0,75
0.21428571428571427,0.009316770186335404,0.25,0.0,45
0.0,0.0,0.25,0.0,82
0.0,0.0,0.5,0.0,59
0.0,0.006211180124223604,0.25,0.0,100
0.0,0.009316770186335404,0.5,0.0,119
0.0,0.0031055900621118036,0.25,0.5,190
0.0,0.0,0.25,0.5,229
0.0,0.0,0.0,0.0,38
0.14285714285714285,0.07142857142857142,0.0,0.0,249
0.14285714285714285,0.0,0.5,0.0,40
0.07142857142857142,0.006211180124223604,0.5,0.0,45
0.9285714285714286,0.0,0.0,0.5,68
0.07142857142857142,0.0,0.0,0.0,87
0.07142857142857142,0.015527950310559004,0.0,0.0,60
0.4285714285714286,0.0031055900621118036,0.0,0.0,98
0.07142857142857142,0.0031055900621118036,0.0,0.0,40
0.4285714285714286,0.02484472049689441,0.25,0.0,169
0.07142857142857142,1.0,0.25,0.5,228
0.07142857142857142,0.0031055900621118036,0.0,0.0,68
0.0,0.0031055900621118036,0.0,0.0,0
0.21428571428571427,0.0031055900621118036,0.75,0.5,289
0.07142857142857142,0.018633540372670804,0.25,0.5,276
0.0,0.009316770186335404,0.0,0.0,65
0.07142857142857142,1.0,0.25,0.5,230
0.0,0.006211180124223604,0.25,0.0,379
0.14285714285714285,0.012422360248447204,0.5,0.0,89
0.0,0.0031055900621118036,0.5,0.0,120
0.14285714285714285,0.07142857142857142,0.0,0.5,199
0.21428571428571427,0.006211180124223604,0.0,0.0,65
0.0,0.0,0.5,0.0,55
1.0,0.018633540372670804,0.0,0.0,48
0.07142857142857142,0.02484472049689441,0.25,0.0,252
0.14285714285714285,0.02173913043478261,0.25,0.5,269
0.0,0.0031055900621118036,0.0,0.5,119
0.2857142857142857,0.02173913043478261,0.0,1.0,22
0.0,0.037267080745341616,0.0,1.0,27
0.07142857142857142,0.09006211180124223,0.0,0.0,65
0.0,0.0,0.25,0.0,199
0.0,0.015527950310559004,0.5,0.0,99
0.0,0.009316770186335404,0.5,0.0,49
0.07142857142857142,0.02484472049689441,1.0,0.5,105
0.07142857142857142,0.0031055900621118036,0.5,0.0,47
0.0,0.018633540372670804,0.0,0.0,279
0.14285714285714285,0.0,0.0,0.0,89
0.07142857142857142,0.02484472049689441,0.25,0.5,672
0.07142857142857142,1.0,0.25,0.0,616
0.07142857142857142,0.0,0.0,0.0,50
0.0,0.015527950310559004,0.25,0.5,240
0.0,0.0031055900621118036,0.25,0.5,820
0.2857142857142857,0.0031055900621118036,0.5,0.0,45
0.0,0.009316770186335404,0.25,0.0,249
0.14285714285714285,0.012422360248447204,0.25,0.0,69
0.0,0.0,0.0,0.0,30
0.21428571428571427,0.006211180124223604,0.75,0.0,34
0.0,0.0,0.25,0.0,99
0.0,0.006211180124223604,0.25,0.0,200
0.07142857142857142,0.006211180124223604,1.0,0.0,75
1.0,0.027950310559006212,0.0,1.0,35
0.0,0.02173913043478261,0.25,0.0,85
0.0,0.0031055900621118036,0.0,0.0,69
0.07142857142857142,0.0,0.0,0.0,82
0.0,0.0031055900621118036,0.25,0.5,1020
0.21428571428571427,0.13664596273291924,0.25,0.5,956
0.0,0.0031055900621118036,0.5,0.0,80
0.07142857142857142,1.0,0.25,0.5,248
0.0,0.018633540372670804,0.0,0.0,199
0.07142857142857142,0.006211180124223604,1.0,0.0,39
0.07142857142857142,1.0,0.25,0.5,425
0.0,0.0031055900621118036,0.25,0.0,2010
0.07142857142857142,0.006211180124223604,1.0,0.0,38
0.4285714285714286,0.009316770186335404,0.5,0.0,49
0.0,0.006211180124223604,0.0,0.0,68
0.0,0.0,0.5,0.0,37
0.0,0.0,0.25,0.5,168
0.0,0.009316770186335404,0.0,0.0,169
0.0,0.015527950310559004,0.0,0.0,39
0.0,0.0,0.0,0.0,100
0.0,0.0,0.25,0.0,150
0.0,0.0031055900621118036,0.0,0.0,99
0.0,0.006211180124223604,0.5,0.0,60
0.0,0.009316770186335404,0.5,0.0,50
0.0,0.0,0.5,0.0,80
0.0,0.015527950310559004,0.5,0.0,79
0.07142857142857142,0.0,0.5,0.0,37
0.14285714285714285,0.006211180124223604,0.0,0.0,110
0.0,0.006211180124223604,0.5,1.0,36
0.0,0.006211180124223604,0.0,0.0,60
0.07142857142857142,0.0031055900621118036,0.75,0.0,37
0.0,0.0031055900621118036,0.0,1.0,39
0.07142857142857142,0.02484472049689441,0.25,0.5,198
0.0,0.0031055900621118036,0.0,0.0,75
0.0,0.015527950310559004,0.25,0.0,350
0.0,0.006211180124223604,0.25,0.0,91
0.0,0.0031055900621118036,0.0,0.0,89
0.0,0.037267080745341616,0.0,0.0,129
0.2857142857142857,0.0031055900621118036,0.5,0.5,150
0.14285714285714285,0.012422360248447204,0.0,0.5,99
0.14285714285714285,0.0031055900621118036,0.0,0.0,40
0.07142857142857142,1.0,0.25,0.5,220
0.0,0.07763975155279502,0.25,0.0,199
0.07142857142857142,1.0,0.25,0.5,203
0.07142857142857142,0.006211180124223604,0.0,0.0,77
0.0,0.015527950310559004,0.25,0.0,210
0.07142857142857142,1.0,0.25,0.5,234
0.21428571428571427,0.009316770186335404,0.5,1.0,34
0.2857142857142857,0.012422360248447204,0.0,0.0,80
0.0,0.0,0.25,0.0,109
0.0,0.037267080745341616,0.0,0.0,119
0.07142857142857142,0.006211180124223604,1.0,0.0,39
0.0,0.0,0.25,0.0,158
0.4285714285714286,0.0031055900621118036,0.0,1.0,25
0.4285714285714286,0.13043478260869565,0.25,0.0,62
0.07142857142857142,0.0,0.75,0.0,79
0.07142857142857142,0.006211180124223604,0.5,0.5,159
0.0,0.015527950310559004,0.25,0.0,350
0.0,0.009316770186335404,0.5,0.0,90
0.0,0.009316770186335404,0.5,0.0,99
0.4285714285714286,0.13043478260869565,0.25,0.0,50
0.0,0.0031055900621118036,0.5,0.0,99
0.0,0.0,0.5,0.0,48
0.0,0.0,0.0,0.0,39
0.07142857142857142,0.0031055900621118036,0.5,1.0,30
0.14285714285714285,0.006211180124223604,0.0,0.5,160
0.0,0.0,0.75,0.5,190
0.0,0.04037267080745341,0.5,0.0,135
0.07142857142857142,0.0,0.0,0.5,156
0.0,0.0,0.25,1.0,80
0.0,0.006211180124223604,0.25,0.0,304
0.14285714285714285,0.009316770186335404,0.0,0.0,62
0.0,0.009316770186335404,1.0,1.0,28
0.07142857142857142,0.0,0.0,0.0,58
0.0,0.018633540372670804,0.25,0.0,255
0.0,0.0,0.25,0.5,199
0.07142857142857142,0.0,0.0,0.0,86
0.07142857142857142,0.0,0.5,0.0,58
0.0,0.018633540372670804,0.25,0.0,329
0.21428571428571427,0.009316770186335404,0.75,0.0,34
0.0,0.0,0.0,0.5,350
0.0,0.009316770186335404,0.0,0.0,40
0.2857142857142857,0.0031055900621118036,0.25,0.0,52
0.0,0.006211180124223604,0.25,0.0,359
0.14285714285714285,0.0,0.25,0.0,79
1.0,0.07142857142857142,0.25,0.0,93
0.0,0.0,0.25,0.5,180
0.0,0.018633540372670804,0.0,0.0,42
0.07142857142857142,1.0,0.25,0.5,221
0.14285714285714285,0.0031055900621118036,0.25,0.0,120
0.14285714285714285,0.0031055900621118036,0.5,0.0,169
0.07142857142857142,0.009316770186335404,0.0,0.0,52
0.0,0.02173913043478261,0.25,0.0,115
0.07142857142857142,1.0,0.25,0.5,241
0.0,0.04037267080745341,0.5,0.0,135
0.07142857142857142,0.006211180124223604,0.0,0.0,77
0.21428571428571427,0.0031055900621118036,0.25,0.0,45
0.07142857142857142,1.0,0.25,0.5,229
0.0,0.0,0.5,0.5,145
0.9285714285714286,0.07142857142857142,0.25,1.0,35
0.07142857142857142,0.009316770186335404,0.0,0.0,59
0.0,0.08695652173913043,0.0,0.0,119
0.0,0.012422360248447204,0.0,0.5,139
0.0,0.006211180124223604,0.25,0.0,299
0.07142857142857142,0.009316770186335404,0.0,0.0,65
0.0,0.006211180124223604,0.5,0.0,56
0.0,0.07763975155279502,0.25,0.0,199
0.14285714285714285,0.0031055900621118036,0.0,0.0,30
0.07142857142857142,1.0,0.25,0.5,214
0.0,0.006211180124223604,0.25,0.0,100
0.14285714285714285,0.0,0.0,0.0,69
0.07142857142857142,0.02484472049689441,1.0,0.0,68
0.0,0.0031055900621118036,0.25,0.0,70
0.07142857142857142,0.0031055900621118036,0.25,0.0,90
0.0,0.0,0.0,0.0,59
0.0,0.0,0.0,0.0,110
0.4285714285714286,0.13043478260869565,0.25,0.0,99
0.0,0.02173913043478261,0.25,0.5,1978
0.0,0.027950310559006212,0.0,0.5,300
0.07142857142857142,1.0,0.25,0.5,255
0.0,0.006211180124223604,0.5,0.0,42
0.14285714285714285,0.009316770186335404,0.0,0.5,90
0.4285714285714286,0.015527950310559004,0.0,1.0,25
0.0,0.04658385093167701,0.25,0.0,159
0.07142857142857142,0.006211180124223604,0.0,0.0,85
0.0,0.0031055900621118036,0.25,0.0,116
0.0,0.0031055900621118036,0.5,0.5,150
0.0,0.015527950310559004,0.25,0.0,280
0.0,0.009316770186335404,0.5,1.0,39
0.0,0.02484472049689441,1.0,0.5,250
0.0,0.006211180124223604,0.25,1.0,45
0.07142857142857142,0.009316770186335404,0.0,0.0,60
0.0,0.02173913043478261,0.0,0.0,54
0.2857142857142857,0.0031055900621118036,0.5,0.0,45
0.0,0.018633540372670804,0.0,0.0,239
0.0,0.0,0.25,0.0,150
0.0,0.0031055900621118036,0.0,0.0,0
0.07142857142857142,0.009316770186335404,0.0,0.0,49
0.4285714285714286,0.0031055900621118036,0.25,0.0,70
0.0,0.012422360248447204,0.25,0.0,60
0.07142857142857142,0.018633540372670804,0.25,0.0,191
0.0,0.08695652173913043,0.0,0.0,119
0.0,0.0031055900621118036,0.0,0.5,282
0.0,0.006211180124223604,0.0,0.0,112
0.07142857142857142,0.02484472049689441,0.25,0.5,220
0.14285714285714285,0.012422360248447204,0.25,0.5,175
0.21428571428571427,0.13664596273291924,0.25,0.5,956
0.07142857142857142,0.0,0.0,0.5,137
0.0,0.015527950310559004,0.0,0.0,48
0.0,0.012422360248447204,0.25,0.0,100
0.14285714285714285,0.0,1.0,0.0,43
0.07142857142857142,0.0031055900621118036,0.0,0.0,130
0.07142857142857142,1.0,0.25,0.5,425
0.07142857142857142,0.0,1.0,0.0,80
0.0,0.08695652173913043,0.25,0.5,225
0.0,0.006211180124223604,1.0,0.0,80
0.14285714285714285,0.015527950310559004,1.0,0.0,79
0.07142857142857142,1.0,0.25,0.5,229
0.07142857142857142,0.0,0.0,0.0,65
0.0,0.08695652173913043,0.0,0.5,189
0.07142857142857142,0.0,0.25,0.5,299
0.14285714285714285,0.0,0.0,0.5,350
0.07142857142857142,0.09006211180124223,0.0,0.0,65
0.07142857142857142,0.012422360248447204,0.25,1.0,69
0.0,0.012422360248447204,0.5,0.0,58
0.21428571428571427,0.0031055900621118036,0.0,0.0,72
0.0,0.0031055900621118036,0.25,0.5,750
0.0,0.02484472049689441,0.0,0.0,60
0.14285714285714285,0.015527950310559004,1.0,0.0,79
0.2857142857142857,0.0031055900621118036,0.25,0.0,49
0.3571428571428571,0.006211180124223604,0.5,0.5,499
0.14285714285714285,0.0,0.0,0.0,67
0.0,0.09006211180124223,0.0,1.0,38
0.07142857142857142,0.015527950310559004,0.0,0.0,45
0.07142857142857142,0.0,0.0,0.0,27
0.0,0.015527950310559004,0.25,0.0,400
0.0,0.0,0.0,0.0,130
0.0,0.0,0.0,0.5,330
0.07142857142857142,0.0031055900621118036,0.25,0.0,90
0.0,0.0031055900621118036,0.25,0.5,525
0.0,0.0031055900621118036,0.0,0.0,40
0.0,0.0031055900621118036,0.0,1.0,25
0.07142857142857142,1.0,0.25,0.5,205
0.07142857142857142,0.0031055900621118036,0.5,0.0,75
0.0,0.08695652173913043,0.0,1.0,119
0.2857142857142857,0.0,1.0,0.0,75
0.07142857142857142,0.0,0.0,0.0,95
0.0,0.0031055900621118036,0.25,1.0,69
0.07142857142857142,0.0,0.5,1.0,40
0.14285714285714285,0.02173913043478261,0.25,0.5,339
0.0,0.0031055900621118036,0.5,1.0,37
0.0,0.0031055900621118036,0.0,0.0,75
0.0,0.006211180124223604,0.0,0.0,60
0.0,0.0031055900621118036,0.25,0.0,100
0.0,0.0031055900621118036,0.25,1.0,75
0.0,0.031055900621118012,0.25,0.0,100
1.0,0.018633540372670804,0.0,0.0,60
0.0,0.07763975155279502,0.25,0.0,199
0.0,0.006211180124223604,0.0,0.0,105
0.0,0.006211180124223604,0.25,0.0,100
0.0,0.006211180124223604,0.5,0.0,60
0.0,0.009316770186335404,0.0,0.0,85
0.4285714285714286,0.13043478260869565,0.25,0.0,99
0.21428571428571427,0.0,0.0,1.0,25
0.14285714285714285,0.0031055900621118036,0.5,0.0,60
0.14285714285714285,0.0,0.0,0.5,85
0.0,0.07763975155279502,0.25,0.0,179
0.0,0.037267080745341616,0.0,1.0,35
0.0,0.031055900621118012,0.0,0.0,55
0.0,0.02173913043478261,0.25,0.5,7703
0.0,0.0,0.0,0.0,90
0.0,0.009316770186335404,1.0,1.0,60
0.0,0.012422360248447204,0.5,0.0,55
0.14285714285714285,0.0,0.0,0.5,530
0.0,0.0031055900621118036,0.25,0.5,1075
0.07142857142857142,0.006211180124223604,0.5,0.5,150
0.2857142857142857,0.0,0.0,0.0,68
0.0,0.0,0.25,0.0,189
0.9285714285714286,0.07142857142857142,0.25,1.0,32
0.0,0.0,0.5,0.0,80
0.0,0.012422360248447204,0.25,0.5,299
0.14285714285714285,0.02173913043478261,0.5,1.0,30
0.0,0.0031055900621118036,0.25,0.5,1500
0.07142857142857142,0.0,0.0,0.5,350
0.2857142857142857,0.006211180124223604,0.5,1.0,34
0.0,0.006211180124223604,0.25,0.0,100
0.0,0.037267080745341616,0.0,0.0,129
0.0,0.006211180124223604,0.0,0.0,58
0.0,0.006211180124223604,0.25,1.0,69
0.2857142857142857,0.006211180124223604,0.25,0.0,58
0.0,0.0031055900621118036,0.25,1.0,75
0.07142857142857142,1.0,0.25,0.5,316
0.0,0.0,0.5,0.0,98
0.14285714285714285,0.0,0.25,0.5,300
0.0,0.012422360248447204,0.25,0.5,790
0.07142857142857142,0.0,0.5,0.0,32
0.07142857142857142,0.0,0.75,0.5,135
0.0,0.012422360248447204,0.0,0.5,145
0.0,0.009316770186335404,0.5,0.0,34
0.0,0.012422360248447204,0.25,0.0,249
0.07142857142857142,1.0,0.25,0.5,214
0.0,0.015527950310559004,0.25,0.0,209
0.2857142857142857,0.015527950310559004,0.0,0.0,55
0.14285714285714285,0.02484472049689441,0.0,0.5,189
0.0,0.0,0.25,1.0,95
0.0,0.02484472049689441,0.0,0.0,65
0.0,0.0,0.5,0.0,45
0.0,0.0,0.25,0.0,149
0.0,0.02484472049689441,0.25,0.0,100
0.07142857142857142,0.0,0.0,0.0,65
0.07142857142857142,0.012422360248447204,0.5,0.0,60
0.21428571428571427,0.0031055900621118036,0.0,1.0,25
0.0,0.0,1.0,0.0,60
0.07142857142857142,1.0,0.25,0.5,234
0.0,0.0031055900621118036,0.25,1.0,65
0.07142857142857142,0.0031055900621118036,0.0,0.0,135
0.0,0.006211180124223604,1.0,1.0,28
0.0,0.0,0.0,0.0,45
0.07142857142857142,1.0,0.25,0.5,227
0.0,0.012422360248447204,0.5,0.0,49
0.4285714285714286,0.02173913043478261,0.5,0.0,40
0.0,0.015527950310559004,0.25,0.0,125
0.0,0.009316770186335404,0.25,1.0,65
0.07142857142857142,0.0031055900621118036,0.0,0.5,169
0.0,0.009316770186335404,0.25,0.5,261
0.07142857142857142,0.06521739130434782,0.0,0.0,35
0.0,0.0031055900621118036,0.25,1.0,70
0.0,0.018633540372670804,0.0,0.0,45
0.0,0.0,0.0,1.0,35
0.07142857142857142,0.009316770186335404,0.0,1.0,20
0.07142857142857142,0.0,0.0,0.0,58
0.0,0.0,0.25,0.0,99
0.0,0.09006211180124223,0.0,1.0,38
0.07142857142857142,0.0,1.0,0.5,104
0.0,0.0031055900621118036,0.0,1.0,79
0.14285714285714285,0.0,0.5,0.0,60
0.14285714285714285,0.0031055900621118036,0.25,0.0,85
0.0,0.0,0.5,0.0,80
0.0,0.0,0.5,0.0,54
0.07142857142857142,0.02484472049689441,1.0,0.0,75
0.0,0.0031055900621118036,0.5,0.0,95
0.0,0.0,0.5,0.0,90
0.07142857142857142,1.0,0.25,0.5,240
0.0,0.015527950310559004,0.0,0.0,39
0.14285714285714285,0.02484472049689441,0.0,0.0,85
0.0,0.006211180124223604,0.0,0.0,85
0.0,0.012422360248447204,0.25,0.0,100
0.0,0.02173913043478261,0.25,0.5,3518
0.0,0.015527950310559004,0.0,0.0,60
0.21428571428571427,0.0031055900621118036,0.25,0.0,105
0.0,0.0031055900621118036,0.5,0.0,39
0.0,0.018633540372670804,0.0,0.0,438
0.0,0.0031055900621118036,0.5,1.0,37
0.0,0.015527950310559004,0.5,0.5,299
0.14285714285714285,0.0,0.0,0.0,60
0.14285714285714285,0.13664596273291924,0.25,0.5,699
0.0,0.02173913043478261,0.25,0.0,105
0.0,0.0,0.0,0.0,39
0.0,0.012422360248447204,0.25,0.0,100
0.0,0.0031055900621118036,0.5,0.0,99
0.07142857142857142,1.0,0.25,0.5,229
0.3571428571428571,0.009316770186335404,0.5,0.0,45
0.07142857142857142,1.0,0.25,0.5,468
0.0,0.015527950310559004,0.25,0.5,289
